Name,Type,Size
1.py,file,2580
2.py,file,4303
3.py,file,1972
4.py,file,2236
5.py,file,2201
6.py,file,457
7.py,file,1809
CSV_format.py,file,619
CSV_task1.py,file,2214
data.txt,file,20
db.csv,file,176
db.json,file,365
db.pickle,file,205
Json_task1.py,file,147
mate.txt,file,1605
name_number_multiplication.json,file,236
name_number_multiplication.pickle,file,201
name_number_multiplication.txt,file,177
new_data.txt,file,468
serial_1.py,file,1792
theory_pickle.py,file,428
users.json,file,540
users.pickle,file,136
pickle.cpython-312.pyc,file,513
